Date,Product_ID,Store_ID,Units_Sold,Revenue,Promotion,Holiday
2023-02-12,P002,S001,184,46000,0,0
2023-02-12,P002,S002,194,48500,0,0
2023-02-12,P002,S003,147,36750,0,0
2023-02-12,P003,S001,110,16500,0,0
2023-02-12,P003,S002,140,21000,0,0
2023-02-12,P003,S003,114,17100,0,0
2023-02-12,P004,S001,213,63900,0,0
2023-02-12,P004,S002,212,63600,0,0
2023-02-12,P004,S003,230,69000,1,0
2023-02-12,P005,S001,157,28260,0,0
2023-02-12,P005,S002,187,33660,0,0
2023-02-12,P005,S003,163,29340,0,0
2023-02-13,P001,S001,117,23400,0,0
2023-02-13,P001,S002,165,33000,0,0
2023-02-13,P001,S003,128,25600,0,0
2023-02-13,P002,S001,201,50250,1,0
2023-02-13,P002,S002,243,60750,1,0
2023-02-13,P002,S003,151,37750,0,0
2023-02-13,P003,S001,119,17850,0,0
2023-02-13,P003,S002,122,18300,0,0
2023-02-13,P003,S003,94,14100,0,0
2023-02-13,P004,S001,208,62400,1,0
2023-02-13,P004,S002,243,72900,0,0
2023-02-13,P004,S003,175,52500,0,0
2023-02-13,P005,S001,129,23220,0,0
2023-02-13,P005,S002,157,28260,0,0
2023-02-13,P005,S003,139,25020,0,0
2023-02-14,P001,S001,138,27600,0,0
2023-02-14,P001,S002,145,29000,0,0
2023-02-14,P001,S003,164,32800,1,0
2023-02-14,P002,S001,170,42500,0,0
2023-02-14,P002,S002,204,51000,0,0
2023-02-14,P002,S003,155,38750,0,0
2023-02-14,P003,S001,133,19950,1,0
2023-02-14,P003,S002,135,20250,0,0
2023-02-14,P003,S003,112,16800,0,0
2023-02-14,P004,S001,240,72000,1,0
2023-02-14,P004,S002,250,75000,0,0
2023-02-14,P004,S003,174,52200,0,0
2023-02-14,P005,S001,203,36540,1,0
2023-02-14,P005,S002,159,28620,0,0
2023-02-14,P005,S003,157,28260,0,0
2023-02-15,P001,S001,123,24600,0,0
2023-02-15,P001,S002,153,30600,0,0
2023-02-15,P001,S003,127,25400,0,0
2023-02-15,P002,S001,187,46750,0,0
2023-02-15,P002,S002,222,55500,0,0
2023-02-15,P002,S003,171,42750,0,0
2023-02-15,P003,S001,98,14700,0,0
2023-02-15,P003,S002,162,24300,1,0
2023-02-15,P003,S003,96,14400,0,0
2023-02-15,P004,S001,221,66300,0,0
2023-02-15,P004,S002,308,92400,1,0
2023-02-15,P004,S003,189,56700,0,0
2023-02-15,P005,S001,142,25560,0,0
2023-02-15,P005,S002,155,27900,0,0
2023-02-15,P005,S003,126,22680,0,0
2023-02-16,P001,S001,128,25600,0,0
2023-02-16,P001,S002,189,37800,1,0
2023-02-16,P001,S003,133,26600,0,0
2023-02-16,P002,S001,172,43000,0,0
2023-02-16,P002,S002,178,44500,0,0
2023-02-16,P002,S003,138,34500,0,0
2023-02-16,P003,S001,144,21600,1,0
2023-02-16,P003,S002,151,22650,0,0
2023-02-16,P003,S003,103,15450,0,0
2023-02-16,P004,S001,232,69600,1,0
2023-02-16,P004,S002,217,65100,0,0
2023-02-16,P004,S003,194,58200,0,0
2023-02-16,P005,S001,167,30060,0,0
2023-02-16,P005,S002,166,29880,0,0
2023-02-16,P005,S003,127,22860,0,0
2023-02-17,P001,S001,121,24200,0,0
2023-02-17,P001,S002,190,38000,1,0
2023-02-17,P001,S003,157,31400,1,0
2023-02-17,P002,S001,160,40000,0,0
2023-02-17,P002,S002,240,60000,1,0
2023-02-17,P002,S003,160,40000,0,0
2023-02-17,P003,S001,119,17850,0,0
2023-02-17,P003,S002,120,18000,0,0
2023-02-17,P003,S003,95,14250,0,0
2023-02-17,P004,S001,206,61800,0,0
2023-02-17,P004,S002,249,74700,0,0
2023-02-17,P004,S003,216,64800,0,0
2023-02-17,P005,S001,135,24300,0,0
2023-02-17,P005,S002,208,37440,1,0
2023-02-17,P005,S003,160,28800,1,0
2023-02-18,P001,S001,145,29000,0,0
2023-02-18,P001,S002,227,45400,1,0
2023-02-18,P001,S003,170,34000,1,0
2023-02-18,P002,S001,197,49250,0,0
2023-02-18,P002,S002,195,48750,0,0
2023-02-18,P002,S003,164,41000,0,0
2023-02-18,P003,S001,126,18900,0,0
2023-02-18,P003,S002,175,26250,1,0
2023-02-18,P003,S003,135,20250,0,0
2023-02-18,P004,S001,264,79200,1,0
2023-02-18,P004,S002,207,62100,0,0
2023-02-18,P004,S003,204,61200,0,0
2023-02-18,P005,S001,169,30420,0,0
2023-02-18,P005,S002,188,33840,0,0
2023-02-18,P005,S003,113,20340,0,0
2023-02-19,P001,S001,154,30800,0,0
2023-02-19,P001,S002,180,36000,0,0
2023-02-19,P001,S003,121,24200,0,0
2023-02-19,P002,S001,177,44250,0,0
2023-02-19,P002,S002,258,64500,1,0
2023-02-19,P002,S003,161,40250,0,0
2023-02-19,P003,S001,121,18150,0,0
2023-02-19,P003,S002,147,22050,0,0
2023-02-19,P003,S003,107,16050,0,0
2023-02-19,P004,S001,198,59400,0,0
2023-02-19,P004,S002,278,83400,0,0
2023-02-19,P004,S003,186,55800,0,0
2023-02-19,P005,S001,192,34560,1,0
2023-02-19,P005,S002,180,32400,0,0
2023-02-19,P005,S003,133,23940,0,0
2023-02-20,P001,S001,175,35000,1,0
2023-02-20,P001,S002,167,33400,0,0
2023-02-20,P001,S003,119,23800,0,0
2023-02-20,P002,S001,171,42750,0,0
2023-02-20,P002,S002,238,59500,1,0
2023-02-20,P002,S003,140,35000,0,0
2023-02-20,P003,S001,105,15750,0,0
2023-02-20,P003,S002,131,19650,0,0
2023-02-20,P003,S003,93,13950,0,0
2023-02-20,P004,S001,204,61200,0,0
2023-02-20,P004,S002,192,57600,0,0
2023-02-20,P004,S003,178,53400,0,0
2023-02-20,P005,S001,151,27180,0,0
2023-02-20,P005,S002,208,37440,1,0
2023-02-20,P005,S003,174,31320,1,0
2023-02-21,P001,S001,124,24800,0,0
2023-02-21,P001,S002,156,31200,0,0
2023-02-21,P001,S003,132,26400,0,0
2023-02-21,P002,S001,175,43750,0,0
2023-02-21,P002,S002,209,52250,0,0
2023-02-21,P002,S003,139,34750,0,0
2023-02-21,P003,S001,114,17100,0,0
2023-02-21,P003,S002,129,19350,0,0
2023-02-21,P003,S003,103,15450,0,0
2023-02-21,P004,S001,192,57600,0,0
2023-02-21,P004,S002,260,78000,0,0
2023-02-21,P004,S003,194,58200,0,0
2023-02-21,P005,S001,162,29160,0,0
2023-02-21,P005,S002,174,31320,0,0
2023-02-21,P005,S003,151,27180,1,0
2023-02-22,P001,S001,143,28600,0,0
2023-02-22,P001,S002,174,34800,0,0
2023-02-22,P001,S003,126,25200,0,0
2023-02-22,P002,S001,190,47500,1,0
2023-02-22,P002,S002,187,46750,0,0
2023-02-22,P002,S003,185,46250,1,0
2023-02-22,P003,S001,153,22950,1,0
2023-02-22,P003,S002,150,22500,0,0
2023-02-22,P003,S003,115,17250,1,0
2023-02-22,P004,S001,211,63300,0,0
2023-02-22,P004,S002,269,80700,1,0
2023-02-22,P004,S003,166,49800,0,0
2023-02-22,P005,S001,155,27900,0,0
2023-02-22,P005,S002,172,30960,0,0
2023-02-22,P005,S003,135,24300,0,0
2023-02-23,P001,S001,135,27000,0,0
2023-02-23,P001,S002,161,32200,0,0
2023-02-23,P001,S003,151,30200,1,0
2023-02-23,P002,S001,219,54750,1,0
2023-02-23,P002,S002,184,46000,0,0
2023-02-23,P002,S003,198,49500,1,0
2023-02-23,P003,S001,121,18150,0,0
2023-02-23,P003,S002,134,20100,0,0
2023-02-23,P003,S003,123,18450,1,0
2023-02-23,P004,S001,203,60900,0,0
2023-02-23,P004,S002,234,70200,0,0
2023-02-23,P004,S003,222,66600,1,0
2023-02-23,P005,S001,156,28080,1,0
2023-02-23,P005,S002,202,36360,0,0
2023-02-23,P005,S003,145,26100,0,0
2023-02-24,P001,S001,156,31200,0,0
2023-02-24,P001,S002,198,39600,1,0
2023-02-24,P001,S003,117,23400,0,0
2023-02-24,P002,S001,177,44250,0,0
2023-02-24,P002,S002,210,52500,0,0
2023-02-24,P002,S003,171,42750,1,0
2023-02-24,P003,S001,126,18900,0,0
2023-02-24,P003,S002,127,19050,0,0
2023-02-24,P003,S003,108,16200,0,0
2023-02-24,P004,S001,229,68700,0,0
2023-02-24,P004,S002,241,72300,0,0
2023-02-24,P004,S003,206,61800,0,0
2023-02-24,P005,S001,157,28260,1,0
2023-02-24,P005,S002,155,27900,0,0
2023-02-24,P005,S003,125,22500,0,0
2023-02-25,P001,S001,125,25000,0,0
2023-02-25,P001,S002,179,35800,1,0
2023-02-25,P001,S003,151,30200,0,0
2023-02-25,P002,S001,206,51500,0,0
2023-02-25,P002,S002,206,51500,0,0
2023-02-25,P002,S003,199,49750,0,0
2023-02-25,P003,S001,122,18300,0,0
2023-02-25,P003,S002,166,24900,0,0
2023-02-25,P003,S003,130,19500,0,0
2023-02-25,P004,S001,214,64200,0,0
2023-02-25,P004,S002,332,99600,1,0
2023-02-25,P004,S003,221,66300,0,0
2023-02-25,P005,S001,154,27720,0,0
2023-02-25,P005,S002,175,31500,1,0
2023-02-25,P005,S003,156,28080,0,0
2023-02-26,P001,S001,140,28000,0,0
2023-02-26,P001,S002,171,34200,0,0
2023-02-26,P001,S003,137,27400,0,0
2023-02-26,P002,S001,197,49250,0,0
2023-02-26,P002,S002,210,52500,0,0
2023-02-26,P002,S003,173,43250,0,0
2023-02-26,P003,S001,165,24750,1,0
2023-02-26,P003,S002,122,18300,0,0
2023-02-26,P003,S003,100,15000,0,0
2023-02-26,P004,S001,204,61200,0,0
2023-02-26,P004,S002,248,74400,0,0
2023-02-26,P004,S003,216,64800,0,0
2023-02-26,P005,S001,176,31680,0,0
2023-02-26,P005,S002,221,39780,1,0
2023-02-26,P005,S003,144,25920,0,0
2023-02-27,P001,S001,152,30400,0,0
2023-02-27,P001,S002,160,32000,0,0
2023-02-27,P001,S003,119,23800,0,0
2023-02-27,P002,S001,183,45750,0,0
2023-02-27,P002,S002,209,52250,0,0
2023-02-27,P002,S003,159,39750,0,0
2023-02-27,P003,S001,109,16350,0,0
2023-02-27,P003,S002,145,21750,1,0
2023-02-27,P003,S003,95,14250,0,0
2023-02-27,P004,S001,230,69000,1,0
2023-02-27,P004,S002,262,78600,1,0
2023-02-27,P004,S003,177,53100,0,0
2023-02-27,P005,S001,148,26640,0,0
2023-02-27,P005,S002,206,37080,1,0
2023-02-27,P005,S003,121,21780,0,0
2023-02-28,P001,S001,139,27800,0,0
2023-02-28,P001,S002,158,31600,0,0
2023-02-28,P001,S003,146,29200,1,0
2023-02-28,P002,S001,163,40750,0,0
2023-02-28,P002,S002,179,44750,0,0
2023-02-28,P002,S003,161,40250,0,0
2023-02-28,P003,S001,115,17250,0,0
2023-02-28,P003,S002,135,20250,0,0
2023-02-28,P003,S003,99,14850,0,0
2023-02-28,P004,S001,196,58800,0,0
2023-02-28,P004,S002,306,91800,1,0
2023-02-28,P004,S003,224,67200,0,0
2023-02-28,P005,S001,174,31320,1,0
2023-02-28,P005,S002,172,30960,0,0
2023-02-28,P005,S003,132,23760,0,0
2023-03-01,P001,S001,130,26000,0,0
2023-03-01,P001,S002,154,30800,0,0
2023-03-01,P001,S003,145,29000,0,0
2023-03-01,P002,S001,164,41000,0,0
2023-03-01,P002,S002,201,50250,0,0
2023-03-01,P002,S003,178,44500,1,0
2023-03-01,P003,S001,139,20850,1,0
2023-03-01,P003,S002,126,18900,0,0
2023-03-01,P003,S003,100,15000,0,0
2023-03-01,P004,S001,222,66600,1,0
2023-03-01,P004,S002,290,87000,1,0
2023-03-01,P004,S003,219,65700,1,0
2023-03-01,P005,S001,157,28260,0,0
2023-03-01,P005,S002,207,37260,1,0
2023-03-01,P005,S003,153,27540,1,0
2023-03-02,P001,S001,128,25600,0,0
2023-03-02,P001,S002,160,32000,0,0
2023-03-02,P001,S003,166,33200,1,0
2023-03-02,P002,S001,199,49750,1,0
2023-03-02,P002,S002,171,42750,0,0
2023-03-02,P002,S003,191,47750,1,0
2023-03-02,P003,S001,127,19050,0,0
2023-03-02,P003,S002,139,20850,0,0
2023-03-02,P003,S003,113,16950,1,0
2023-03-02,P004,S001,211,63300,0,0
2023-03-02,P004,S002,307,92100,1,0
2023-03-02,P004,S003,218,65400,1,0
2023-03-02,P005,S001,144,25920,0,0
2023-03-02,P005,S002,200,36000,1,0
2023-03-02,P005,S003,134,24120,0,0
2023-03-03,P001,S001,126,25200,0,0
2023-03-03,P001,S002,163,32600,0,0
2023-03-03,P001,S003,128,25600,0,0
2023-03-03,P002,S001,213,53250,1,0
2023-03-03,P002,S002,199,49750,0,0
2023-03-03,P002,S003,142,35500,0,0
2023-03-03,P003,S001,114,17100,0,0
2023-03-03,P003,S002,153,22950,0,0
2023-03-03,P003,S003,128,19200,1,0
2023-03-03,P004,S001,195,58500,0,0
2023-03-03,P004,S002,302,90600,1,0
2023-03-03,P004,S003,258,77400,1,0
2023-03-03,P005,S001,155,27900,0,0
2023-03-03,P005,S002,171,30780,0,0
2023-03-03,P005,S003,150,27000,0,0
2023-03-04,P001,S001,147,29400,0,0
2023-03-04,P001,S002,190,38000,0,0
2023-03-04,P001,S003,132,26400,0,0
2023-03-04,P002,S001,185,46250,0,0
2023-03-04,P002,S002,234,58500,0,0
2023-03-04,P002,S003,190,47500,0,0
2023-03-04,P003,S001,127,19050,0,0
2023-03-04,P003,S002,193,28950,1,0
2023-03-04,P003,S003,118,17700,0,0
2023-03-04,P004,S001,215,64500,0,0
2023-03-04,P004,S002,256,76800,0,0
2023-03-04,P004,S003,259,77700,1,0
2023-03-04,P005,S001,184,33120,0,0
2023-03-04,P005,S002,206,37080,0,0
2023-03-04,P005,S003,162,29160,0,0
2023-03-05,P001,S001,165,33000,1,0
2023-03-05,P001,S002,224,44800,1,0
2023-03-05,P001,S003,145,29000,0,0
2023-03-05,P002,S001,196,49000,0,0
2023-03-05,P002,S002,232,58000,0,0
2023-03-05,P002,S003,149,37250,0,0
2023-03-05,P003,S001,125,18750,1,0
2023-03-05,P003,S002,150,22500,0,0
2023-03-05,P003,S003,114,17100,0,0
2023-03-05,P004,S001,226,67800,0,0
2023-03-05,P004,S002,328,98400,1,0
2023-03-05,P004,S003,210,63000,0,0
2023-03-05,P005,S001,204,36720,1,0
2023-03-05,P005,S002,204,36720,0,0
2023-03-05,P005,S003,143,25740,0,0
2023-03-06,P001,S001,172,34400,1,0
2023-03-06,P001,S002,152,30400,0,0
2023-03-06,P001,S003,106,21200,0,0
2023-03-06,P002,S001,170,42500,0,0
2023-03-06,P002,S002,217,54250,0,0
2023-03-06,P002,S003,146,36500,0,0
2023-03-06,P003,S001,144,21600,1,0
2023-03-06,P003,S002,143,21450,0,0
2023-03-06,P003,S003,133,19950,1,0
2023-03-06,P004,S001,198,59400,0,0
2023-03-06,P004,S002,226,67800,0,0
2023-03-06,P004,S003,226,67800,1,0
2023-03-06,P005,S001,154,27720,0,0
2023-03-06,P005,S002,219,39420,1,0
2023-03-06,P005,S003,172,30960,1,0
2023-03-07,P001,S001,169,33800,0,0
2023-03-07,P001,S002,179,35800,0,0
2023-03-07,P001,S003,122,24400,0,0
2023-03-07,P002,S001,244,61000,1,0
2023-03-07,P002,S002,182,45500,0,0
2023-03-07,P002,S003,144,36000,0,0
2023-03-07,P003,S001,123,18450,0,0
2023-03-07,P003,S002,131,19650,0,0
2023-03-07,P003,S003,84,12600,0,0
2023-03-07,P004,S001,281,84300,1,0
2023-03-07,P004,S002,252,75600,0,0
2023-03-07,P004,S003,187,56100,0,0
2023-03-07,P005,S001,149,26820,0,0
2023-03-07,P005,S002,171,30780,0,0
2023-03-07,P005,S003,113,20340,0,0
2023-03-08,P001,S001,129,25800,0,0
2023-03-08,P001,S002,152,30400,0,0
2023-03-08,P001,S003,136,27200,0,0
2023-03-08,P002,S001,166,41500,0,0
2023-03-08,P002,S002,206,51500,0,0
2023-03-08,P002,S003,155,38750,0,0
2023-03-08,P003,S001,108,16200,0,0
2023-03-08,P003,S002,136,20400,0,0
2023-03-08,P003,S003,104,15600,0,0
2023-03-08,P004,S001,227,68100,0,0
2023-03-08,P004,S002,279,83700,1,0
2023-03-08,P004,S003,178,53400,0,0
2023-03-08,P005,S001,161,28980,0,0
2023-03-08,P005,S002,171,30780,0,0
2023-03-08,P005,S003,146,26280,0,0
2023-03-09,P001,S001,160,32000,1,0
2023-03-09,P001,S002,195,39000,1,0
2023-03-09,P001,S003,119,23800,0,0
2023-03-09,P002,S001,163,40750,0,0
2023-03-09,P002,S002,165,41250,0,0
2023-03-09,P002,S003,176,44000,0,0
2023-03-09,P003,S001,112,16800,0,0
2023-03-09,P003,S002,139,20850,0,0
2023-03-09,P003,S003,103,15450,0,0
2023-03-09,P004,S001,229,68700,0,0
2023-03-09,P004,S002,207,62100,0,0
2023-03-09,P004,S003,191,57300,0,0
2023-03-09,P005,S001,192,34560,1,0
2023-03-09,P005,S002,174,31320,0,0
2023-03-09,P005,S003,128,23040,0,0
2023-03-10,P001,S001,120,24000,0,0
2023-03-10,P001,S002,152,30400,0,0
2023-03-10,P001,S003,106,21200,0,0
2023-03-10,P002,S001,184,46000,0,0
2023-03-10,P002,S002,208,52000,0,0
2023-03-10,P002,S003,167,41750,0,0
2023-03-10,P003,S001,107,16050,0,0
2023-03-10,P003,S002,146,21900,1,0
2023-03-10,P003,S003,109,16350,0,0
2023-03-10,P004,S001,261,78300,1,0
2023-03-10,P004,S002,247,74100,1,0
2023-03-10,P004,S003,178,53400,0,0
2023-03-10,P005,S001,170,30600,0,0
2023-03-10,P005,S002,185,33300,0,0
2023-03-10,P005,S003,133,23940,0,0
2023-03-11,P001,S001,138,27600,0,0
2023-03-11,P001,S002,195,39000,1,0
2023-03-11,P001,S003,133,26600,0,0
2023-03-11,P002,S001,170,42500,0,0
2023-03-11,P002,S002,242,60500,0,0
2023-03-11,P002,S003,188,47000,0,0
2023-03-11,P003,S001,116,17400,0,0
2023-03-11,P003,S002,169,25350,0,0
2023-03-11,P003,S003,111,16650,0,0
2023-03-11,P004,S001,230,69000,0,0
2023-03-11,P004,S002,305,91500,1,0
2023-03-11,P004,S003,189,56700,0,0
2023-03-11,P005,S001,161,28980,0,0
2023-03-11,P005,S002,196,35280,1,0
2023-03-11,P005,S003,174,31320,1,0
2023-03-12,P001,S001,152,30400,0,0
2023-03-12,P001,S002,216,43200,1,0
2023-03-12,P001,S003,121,24200,0,0
2023-03-12,P002,S001,169,42250,0,0
2023-03-12,P002,S002,224,56000,0,0
2023-03-12,P002,S003,156,39000,0,0
2023-03-12,P003,S001,151,22650,1,0
2023-03-12,P003,S002,161,24150,0,0
2023-03-12,P003,S003,103,15450,0,0
2023-03-12,P004,S001,257,77100,1,0
2023-03-12,P004,S002,285,85500,0,0
2023-03-12,P004,S003,177,53100,0,0
2023-03-12,P005,S001,163,29340,0,0
2023-03-12,P005,S002,227,40860,0,0
2023-03-12,P005,S003,184,33120,1,0
2023-03-13,P001,S001,150,30000,0,0
2023-03-13,P001,S002,155,31000,0,0
2023-03-13,P001,S003,113,22600,0,0
2023-03-13,P002,S001,153,38250,0,0
2023-03-13,P002,S002,245,61250,1,0
2023-03-13,P002,S003,192,48000,1,0
2023-03-13,P003,S001,159,23850,1,0
2023-03-13,P003,S002,130,19500,0,0
2023-03-13,P003,S003,128,19200,1,0
2023-03-13,P004,S001,207,62100,0,0
2023-03-13,P004,S002,262,78600,1,0
2023-03-13,P004,S003,192,57600,0,0
2023-03-13,P005,S001,164,29520,0,0
2023-03-13,P005,S002,183,32940,0,0
2023-03-13,P005,S003,128,23040,0,0
2023-03-14,P001,S001,170,34000,0,0
2023-03-14,P001,S002,188,37600,1,0
2023-03-14,P001,S003,165,33000,1,0
2023-03-14,P002,S001,204,51000,1,0
2023-03-14,P002,S002,219,54750,0,0
2023-03-14,P002,S003,185,46250,1,0
2023-03-14,P003,S001,115,17250,0,0
2023-03-14,P003,S002,144,21600,0,0
2023-03-14,P003,S003,121,18150,0,0
2023-03-14,P004,S001,205,61500,0,0
2023-03-14,P004,S002,233,69900,0,0
2023-03-14,P004,S003,177,53100,0,0
2023-03-14,P005,S001,168,30240,1,0
2023-03-14,P005,S002,197,35460,1,0
2023-03-14,P005,S003,130,23400,0,0
2023-03-15,P001,S001,149,29800,0,0
2023-03-15,P001,S002,167,33400,0,0
2023-03-15,P001,S003,133,26600,0,0
2023-03-15,P002,S001,221,55250,1,0
2023-03-15,P002,S002,263,65750,1,0
2023-03-15,P002,S003,177,44250,1,0
2023-03-15,P003,S001,118,17700,0,0
2023-03-15,P003,S002,116,17400,0,0
2023-03-15,P003,S003,91,13650,0,0
2023-03-15,P004,S001,211,63300,0,0
2023-03-15,P004,S002,286,85800,1,0
2023-03-15,P004,S003,189,56700,0,0
2023-03-15,P005,S001,158,28440,0,0
2023-03-15,P005,S002,194,34920,0,0
2023-03-15,P005,S003,136,24480,0,0
2023-03-16,P001,S001,138,27600,0,0
2023-03-16,P001,S002,151,30200,0,0
2023-03-16,P001,S003,134,26800,0,0
2023-03-16,P002,S001,199,49750,1,0
2023-03-16,P002,S002,196,49000,0,0
2023-03-16,P002,S003,165,41250,0,0
2023-03-16,P003,S001,117,17550,0,0
2023-03-16,P003,S002,134,20100,0,0
2023-03-16,P003,S003,97,14550,0,0
2023-03-16,P004,S001,258,77400,1,0
2023-03-16,P004,S002,283,84900,0,0
2023-03-16,P004,S003,169,50700,0,0
2023-03-16,P005,S001,138,24840,0,0
2023-03-16,P005,S002,185,33300,0,0
2023-03-16,P005,S003,166,29880,1,0
2023-03-17,P001,S001,155,31000,0,0
2023-03-17,P001,S002,151,30200,0,0
2023-03-17,P001,S003,135,27000,0,0
2023-03-17,P002,S001,179,44750,0,0
2023-03-17,P002,S002,185,46250,0,0
2023-03-17,P002,S003,149,37250,0,0
2023-03-17,P003,S001,116,17400,0,0
2023-03-17,P003,S002,125,18750,0,0
2023-03-17,P003,S003,114,17100,0,0
2023-03-17,P004,S001,222,66600,0,0
2023-03-17,P004,S002,231,69300,0,0
2023-03-17,P004,S003,223,66900,1,0
2023-03-17,P005,S001,195,35100,1,0
2023-03-17,P005,S002,173,31140,0,0
2023-03-17,P005,S003,158,28440,0,0
2023-03-18,P001,S001,160,32000,0,0
2023-03-18,P001,S002,165,33000,0,0
2023-03-18,P001,S003,152,30400,1,0
2023-03-18,P002,S001,208,52000,0,0
2023-03-18,P002,S002,256,64000,1,0
2023-03-18,P002,S003,175,43750,0,0
2023-03-18,P003,S001,119,17850,1,0
2023-03-18,P003,S002,147,22050,0,0
2023-03-18,P003,S003,102,15300,0,0
2023-03-18,P004,S001,204,61200,0,0
2023-03-18,P004,S002,349,104700,1,0
2023-03-18,P004,S003,242,72600,1,0
2023-03-18,P005,S001,161,28980,0,0
2023-03-18,P005,S002,268,48240,1,0
2023-03-18,P005,S003,161,28980,0,0
2023-03-19,P001,S001,173,34600,0,0
2023-03-19,P001,S002,195,39000,0,0
2023-03-19,P001,S003,147,29400,0,0
2023-03-19,P002,S001,216,54000,0,0
2023-03-19,P002,S002,207,51750,0,0
2023-03-19,P002,S003,193,48250,1,0
2023-03-19,P003,S001,114,17100,0,0
2023-03-19,P003,S002,127,19050,0,0
2023-03-19,P003,S003,140,21000,1,0
2023-03-19,P004,S001,202,60600,0,0
2023-03-19,P004,S002,241,72300,0,0
2023-03-19,P004,S003,204,61200,0,0
2023-03-19,P005,S001,131,23580,0,0
2023-03-19,P005,S002,190,34200,0,0
2023-03-19,P005,S003,150,27000,0,0
2023-03-20,P001,S001,195,39000,1,0
2023-03-20,P001,S002,163,32600,0,0
2023-03-20,P001,S003,152,30400,1,0
2023-03-20,P002,S001,235,58750,1,0
2023-03-20,P002,S002,197,49250,0,0
2023-03-20,P002,S003,159,39750,0,0
2023-03-20,P003,S001,125,18750,0,0
2023-03-20,P003,S002,126,18900,0,0
2023-03-20,P003,S003,113,16950,0,0
2023-03-20,P004,S001,224,67200,1,0
2023-03-20,P004,S002,304,91200,1,0
2023-03-20,P004,S003,199,59700,0,0
2023-03-20,P005,S001,146,26280,0,0
2023-03-20,P005,S002,171,30780,0,0
2023-03-20,P005,S003,154,27720,0,0
2023-03-21,P001,S001,138,27600,0,0
2023-03-21,P001,S002,167,33400,0,0
2023-03-21,P001,S003,126,25200,0,0
2023-03-21,P002,S001,165,41250,0,0
2023-03-21,P002,S002,191,47750,0,0
2023-03-21,P002,S003,162,40500,0,0
2023-03-21,P003,S001,130,19500,0,0
2023-03-21,P003,S002,144,21600,1,0
2023-03-21,P003,S003,118,17700,0,0
2023-03-21,P004,S001,220,66000,0,0
2023-03-21,P004,S002,236,70800,0,0
2023-03-21,P004,S003,193,57900,0,0
2023-03-21,P005,S001,159,28620,0,0
2023-03-21,P005,S002,159,28620,0,0
2023-03-21,P005,S003,161,28980,1,0
2023-03-22,P001,S001,140,28000,0,0
2023-03-22,P001,S002,140,28000,0,0
2023-03-22,P001,S003,134,26800,0,0
2023-03-22,P002,S001,166,41500,0,0
2023-03-22,P002,S002,192,48000,0,0
2023-03-22,P002,S003,156,39000,0,0
2023-03-22,P003,S001,121,18150,0,0
2023-03-22,P003,S002,138,20700,0,0
2023-03-22,P003,S003,126,18900,1,0
2023-03-22,P004,S001,215,64500,0,0
2023-03-22,P004,S002,227,68100,0,0
2023-03-22,P004,S003,191,57300,0,0
2023-03-22,P005,S001,190,34200,1,0
2023-03-22,P005,S002,199,35820,1,0
2023-03-22,P005,S003,164,29520,1,0
2023-03-23,P001,S001,175,35000,1,0
2023-03-23,P001,S002,191,38200,1,0
2023-03-23,P001,S003,113,22600,0,0
2023-03-23,P002,S001,194,48500,0,0
2023-03-23,P002,S002,220,55000,0,0
2023-03-23,P002,S003,157,39250,0,0
2023-03-23,P003,S001,131,19650,0,0
2023-03-23,P003,S002,140,21000,0,0
2023-03-23,P003,S003,103,15450,0,0
2023-03-23,P004,S001,198,59400,0,0
2023-03-23,P004,S002,264,79200,1,0
2023-03-23,P004,S003,186,55800,0,0
2023-03-23,P005,S001,141,25380,0,0
2023-03-23,P005,S002,163,29340,0,0
2023-03-23,P005,S003,140,25200,0,0
2023-03-24,P001,S001,125,25000,0,0
2023-03-24,P001,S002,168,33600,1,0
2023-03-24,P001,S003,152,30400,1,0
2023-03-24,P002,S001,183,45750,0,0
2023-03-24,P002,S002,249,62250,1,0
2023-03-24,P002,S003,137,34250,0,0
2023-03-24,P003,S001,110,16500,0,0
2023-03-24,P003,S002,153,22950,1,0
2023-03-24,P003,S003,92,13800,0,0
2023-03-24,P004,S001,210,63000,0,0
2023-03-24,P004,S002,245,73500,0,0
2023-03-24,P004,S003,186,55800,0,0
2023-03-24,P005,S001,159,28620,1,0
2023-03-24,P005,S002,202,36360,0,0
2023-03-24,P005,S003,127,22860,0,0
2023-03-25,P001,S001,165,33000,0,0
2023-03-25,P001,S002,236,47200,1,0
2023-03-25,P001,S003,134,26800,0,0
2023-03-25,P002,S001,198,49500,0,0
