Date,Product_ID,Store_ID,Units_Sold,Revenue,Promotion,Holiday,Year,Month,Day,Day_of_Week,Quarter,Lag_1,Lag_7,Lag_14,Lag_30,Rolling_Mean_7,Rolling_Mean_30
2023-02-14,P003,S003,112,16800,0,0,2023,2,14,1,1,94.0,132.0,96.0,131.0,110.28571428571428,108.93333333333334
2023-02-14,P004,S001,240,72000,1,0,2023,2,14,1,1,208.0,211.0,218.0,218.0,208.8571428571429,216.06666666666663
2023-02-14,P004,S002,250,75000,0,0,2023,2,14,1,1,243.0,276.0,318.0,243.0,253.42857142857144,249.96666666666667
2023-02-14,P004,S003,174,52200,0,0,2023,2,14,1,1,175.0,169.0,166.0,229.0,203.42857142857144,196.1
2023-02-14,P005,S001,203,36540,1,0,2023,2,14,1,1,129.0,170.0,184.0,207.0,152.42857142857142,155.56666666666666
2023-02-14,P005,S002,159,28620,0,0,2023,2,14,1,1,157.0,210.0,182.0,218.0,186.0,176.76666666666668
2023-02-14,P005,S003,157,28260,0,0,2023,2,14,1,1,139.0,132.0,121.0,162.0,147.0,141.93333333333334
2023-02-15,P001,S001,123,24600,0,0,2023,2,15,2,1,138.0,124.0,130.0,113.0,140.71428571428572,142.43333333333334
2023-02-15,P001,S002,153,30600,0,0,2023,2,15,2,1,145.0,164.0,181.0,159.0,181.42857142857144,167.33333333333334
2023-02-15,P001,S003,127,25400,0,0,2023,2,15,2,1,164.0,133.0,145.0,121.0,143.85714285714286,128.4
2023-02-15,P002,S001,187,46750,0,0,2023,2,15,2,1,170.0,169.0,198.0,151.0,181.0,177.63333333333333
2023-02-15,P002,S002,222,55500,0,0,2023,2,15,2,1,204.0,167.0,213.0,181.0,207.57142857142856,206.96666666666667
2023-02-15,P002,S003,171,42750,0,0,2023,2,15,2,1,155.0,142.0,157.0,147.0,165.0,161.93333333333334
2023-02-15,P003,S001,98,14700,0,0,2023,2,15,2,1,133.0,119.0,110.0,145.0,120.28571428571428,118.66666666666669
2023-02-15,P003,S002,162,24300,1,0,2023,2,15,2,1,135.0,152.0,155.0,134.0,135.42857142857142,138.2
2023-02-15,P003,S003,96,14400,0,0,2023,2,15,2,1,112.0,89.0,110.0,98.0,107.42857142857144,108.3
2023-02-15,P004,S001,221,66300,0,0,2023,2,15,2,1,240.0,195.0,198.0,217.0,213.0,216.8
2023-02-15,P004,S002,308,92400,1,0,2023,2,15,2,1,250.0,294.0,246.0,239.0,249.7142857142857,250.2
2023-02-15,P004,S003,189,56700,0,0,2023,2,15,2,1,174.0,166.0,230.0,150.0,204.14285714285717,194.26666666666668
2023-02-15,P005,S001,142,25560,0,0,2023,2,15,2,1,203.0,152.0,160.0,156.0,157.14285714285714,155.43333333333334
2023-02-15,P005,S002,155,27900,0,0,2023,2,15,2,1,159.0,193.0,146.0,196.0,178.71428571428572,174.8
2023-02-15,P005,S003,126,22680,0,0,2023,2,15,2,1,157.0,136.0,119.0,125.0,150.57142857142858,141.76666666666668
2023-02-16,P001,S001,128,25600,0,0,2023,2,16,3,1,123.0,133.0,127.0,139.0,140.57142857142858,142.76666666666668
2023-02-16,P001,S002,189,37800,1,0,2023,2,16,3,1,153.0,155.0,157.0,183.0,179.85714285714286,167.13333333333333
2023-02-16,P001,S003,133,26600,0,0,2023,2,16,3,1,127.0,133.0,88.0,116.0,143.0,128.6
2023-02-16,P002,S001,172,43000,0,0,2023,2,16,3,1,187.0,155.0,158.0,172.0,183.57142857142856,178.83333333333334
2023-02-16,P002,S002,178,44500,0,0,2023,2,16,3,1,222.0,201.0,260.0,186.0,215.42857142857144,208.33333333333331
2023-02-16,P002,S003,138,34500,0,0,2023,2,16,3,1,171.0,196.0,139.0,150.0,169.14285714285714,162.73333333333332
2023-02-16,P003,S001,144,21600,1,0,2023,2,16,3,1,98.0,102.0,116.0,107.0,117.28571428571428,117.1
2023-02-16,P003,S002,151,22650,0,0,2023,2,16,3,1,162.0,137.0,134.0,123.0,136.85714285714286,139.13333333333333
2023-02-16,P003,S003,103,15450,0,0,2023,2,16,3,1,96.0,100.0,127.0,88.0,108.42857142857144,108.23333333333332
2023-02-16,P004,S001,232,69600,1,0,2023,2,16,3,1,221.0,170.0,259.0,202.0,216.7142857142857,216.9333333333333
2023-02-16,P004,S002,217,65100,0,0,2023,2,16,3,1,308.0,288.0,254.0,312.0,251.7142857142857,252.5
2023-02-16,P004,S003,194,58200,0,0,2023,2,16,3,1,189.0,194.0,248.0,170.0,207.42857142857144,195.56666666666663
2023-02-16,P005,S001,167,30060,0,0,2023,2,16,3,1,142.0,131.0,143.0,131.0,155.71428571428572,154.96666666666667
2023-02-16,P005,S002,166,29880,0,0,2023,2,16,3,1,155.0,181.0,158.0,154.0,173.28571428571428,173.43333333333334
2023-02-16,P005,S003,127,22860,0,0,2023,2,16,3,1,126.0,146.0,137.0,112.0,149.14285714285714,141.8
2023-02-17,P001,S001,121,24200,0,0,2023,2,17,4,1,128.0,168.0,141.0,127.0,139.85714285714286,142.4
2023-02-17,P001,S002,190,38000,1,0,2023,2,17,4,1,189.0,208.0,167.0,148.0,184.7142857142857,167.33333333333334
2023-02-17,P001,S003,157,31400,1,0,2023,2,17,4,1,133.0,120.0,130.0,140.0,143.0,129.16666666666666
2023-02-17,P002,S001,160,40000,0,0,2023,2,17,4,1,172.0,163.0,181.0,173.0,186.0,178.83333333333334
2023-02-17,P002,S002,240,60000,1,0,2023,2,17,4,1,178.0,194.0,175.0,177.0,212.14285714285717,208.06666666666663
2023-02-17,P002,S003,160,40000,0,0,2023,2,17,4,1,138.0,169.0,188.0,139.0,160.85714285714286,162.33333333333334
2023-02-17,P003,S001,119,17850,0,0,2023,2,17,4,1,144.0,108.0,110.0,97.0,123.28571428571428,118.33333333333331
2023-02-17,P003,S002,120,18000,0,0,2023,2,17,4,1,151.0,131.0,172.0,118.0,138.85714285714286,140.06666666666666
2023-02-17,P003,S003,95,14250,0,0,2023,2,17,4,1,103.0,124.0,108.0,80.0,108.85714285714286,108.73333333333332
2023-02-17,P004,S001,206,61800,0,0,2023,2,17,4,1,232.0,254.0,207.0,207.0,225.57142857142856,217.9333333333333
2023-02-17,P004,S002,249,74700,0,0,2023,2,17,4,1,217.0,196.0,243.0,247.0,241.57142857142856,249.33333333333331
2023-02-17,P004,S003,216,64800,0,0,2023,2,17,4,1,194.0,227.0,179.0,161.0,207.42857142857144,196.36666666666667
2023-02-17,P005,S001,135,24300,0,0,2023,2,17,4,1,167.0,137.0,150.0,141.0,160.85714285714286,156.16666666666666
2023-02-17,P005,S002,208,37440,1,0,2023,2,17,4,1,166.0,179.0,163.0,151.0,171.14285714285714,173.83333333333334
2023-02-17,P005,S003,160,28800,1,0,2023,2,17,4,1,127.0,163.0,161.0,117.0,146.42857142857142,142.3
2023-02-18,P001,S001,145,29000,0,0,2023,2,18,5,1,121.0,142.0,185.0,118.0,133.14285714285714,142.2
2023-02-18,P001,S002,227,45400,1,0,2023,2,18,5,1,190.0,216.0,165.0,141.0,182.14285714285717,168.73333333333332
2023-02-18,P001,S003,170,34000,1,0,2023,2,18,5,1,157.0,150.0,134.0,118.0,148.28571428571428,129.73333333333332
2023-02-18,P002,S001,197,49250,0,0,2023,2,18,5,1,160.0,225.0,188.0,173.0,185.57142857142856,178.4
2023-02-18,P002,S002,195,48750,0,0,2023,2,18,5,1,240.0,250.0,186.0,208.0,218.7142857142857,210.16666666666663
2023-02-18,P002,S003,164,41000,0,0,2023,2,18,5,1,160.0,195.0,196.0,145.0,159.57142857142858,163.03333333333333
2023-02-18,P003,S001,126,18900,0,0,2023,2,18,5,1,119.0,151.0,113.0,104.0,124.85714285714286,119.06666666666666
2023-02-18,P003,S002,175,26250,1,0,2023,2,18,5,1,120.0,131.0,170.0,140.0,137.28571428571428,140.13333333333333
2023-02-18,P003,S003,135,20250,0,0,2023,2,18,5,1,95.0,119.0,123.0,108.0,104.71428571428572,109.23333333333332
2023-02-18,P004,S001,264,79200,1,0,2023,2,18,5,1,206.0,211.0,248.0,174.0,218.7142857142857,217.9
2023-02-18,P004,S002,207,62100,0,0,2023,2,18,5,1,249.0,265.0,305.0,224.0,249.14285714285717,249.4
2023-02-18,P004,S003,204,61200,0,0,2023,2,18,5,1,216.0,263.0,221.0,176.0,205.8571428571429,198.2
2023-02-18,P005,S001,169,30420,0,0,2023,2,18,5,1,135.0,191.0,146.0,135.0,160.57142857142858,155.96666666666667
2023-02-18,P005,S002,188,33840,0,0,2023,2,18,5,1,208.0,195.0,212.0,153.0,175.28571428571428,175.73333333333332
2023-02-18,P005,S003,113,20340,0,0,2023,2,18,5,1,160.0,150.0,188.0,118.0,146.0,143.73333333333332
2023-02-19,P001,S001,154,30800,0,0,2023,2,19,6,1,145.0,163.0,147.0,148.0,133.57142857142858,143.1
2023-02-19,P001,S002,180,36000,0,0,2023,2,19,6,1,227.0,217.0,173.0,119.0,183.7142857142857,171.6
2023-02-19,P001,S003,121,24200,0,0,2023,2,19,6,1,170.0,179.0,132.0,147.0,151.14285714285714,131.46666666666667
2023-02-19,P002,S001,177,44250,0,0,2023,2,19,6,1,197.0,184.0,234.0,167.0,181.57142857142856,179.2
2023-02-19,P002,S002,258,64500,1,0,2023,2,19,6,1,195.0,194.0,215.0,222.0,210.8571428571429,209.7333333333333
2023-02-19,P002,S003,161,40250,0,0,2023,2,19,6,1,164.0,147.0,214.0,165.0,155.14285714285714,163.66666666666666
2023-02-19,P003,S001,121,18150,0,0,2023,2,19,6,1,126.0,110.0,159.0,103.0,121.28571428571428,119.8
2023-02-19,P003,S002,147,22050,0,0,2023,2,19,6,1,175.0,140.0,159.0,173.0,143.57142857142858,141.3
2023-02-19,P003,S003,107,16050,0,0,2023,2,19,6,1,135.0,114.0,115.0,110.0,107.0,110.13333333333334
2023-02-19,P004,S001,198,59400,0,0,2023,2,19,6,1,264.0,213.0,297.0,222.0,226.28571428571428,220.9
2023-02-19,P004,S002,278,83400,0,0,2023,2,19,6,1,207.0,212.0,269.0,205.0,240.8571428571429,248.83333333333331
2023-02-19,P004,S003,186,55800,0,0,2023,2,19,6,1,204.0,230.0,208.0,168.0,197.42857142857144,199.13333333333333
2023-02-19,P005,S001,192,34560,1,0,2023,2,19,6,1,169.0,157.0,153.0,137.0,157.42857142857142,157.1
2023-02-19,P005,S002,180,32400,0,0,2023,2,19,6,1,188.0,187.0,176.0,146.0,174.28571428571428,176.9
2023-02-19,P005,S003,133,23940,0,0,2023,2,19,6,1,113.0,163.0,146.0,129.0,140.71428571428572,143.56666666666666
2023-02-20,P001,S001,175,35000,1,0,2023,2,20,0,1,154.0,117.0,129.0,141.0,132.28571428571428,143.3
2023-02-20,P001,S002,167,33400,0,0,2023,2,20,0,1,180.0,165.0,169.0,158.0,178.42857142857142,173.63333333333333
2023-02-20,P001,S003,119,23800,0,0,2023,2,20,0,1,121.0,128.0,121.0,122.0,142.85714285714286,130.6
2023-02-20,P002,S001,171,42750,0,0,2023,2,20,0,1,177.0,201.0,161.0,189.0,180.57142857142856,179.53333333333333
2023-02-20,P002,S002,238,59500,1,0,2023,2,20,0,1,258.0,243.0,212.0,231.0,220.0,210.9333333333333
2023-02-20,P002,S003,140,35000,0,0,2023,2,20,0,1,161.0,151.0,168.0,191.0,157.14285714285714,163.53333333333333
2023-02-20,P003,S001,105,15750,0,0,2023,2,20,0,1,121.0,119.0,136.0,120.0,122.85714285714286,120.4
2023-02-20,P003,S002,131,19650,0,0,2023,2,20,0,1,147.0,122.0,125.0,137.0,144.57142857142858,140.43333333333334
2023-02-20,P003,S003,93,13950,0,0,2023,2,20,0,1,107.0,94.0,122.0,111.0,106.0,110.03333333333332
2023-02-20,P004,S001,204,61200,0,0,2023,2,20,0,1,198.0,208.0,204.0,289.0,224.14285714285717,220.1
2023-02-20,P004,S002,192,57600,0,0,2023,2,20,0,1,278.0,243.0,219.0,234.0,250.28571428571428,251.26666666666668
2023-02-20,P004,S003,178,53400,0,0,2023,2,20,0,1,186.0,175.0,185.0,201.0,191.14285714285717,199.7333333333333
2023-02-20,P005,S001,151,27180,0,0,2023,2,20,0,1,192.0,129.0,146.0,161.0,162.42857142857142,158.93333333333334
2023-02-20,P005,S002,208,37440,1,0,2023,2,20,0,1,180.0,157.0,160.0,192.0,173.28571428571428,178.03333333333333
2023-02-20,P005,S003,174,31320,1,0,2023,2,20,0,1,133.0,139.0,143.0,136.0,136.42857142857142,143.7
2023-02-21,P001,S001,124,24800,0,0,2023,2,21,1,1,175.0,138.0,143.0,184.0,140.57142857142858,144.43333333333334
2023-02-21,P001,S002,156,31200,0,0,2023,2,21,1,1,167.0,145.0,160.0,155.0,178.71428571428572,173.93333333333334
2023-02-21,P001,S003,132,26400,0,0,2023,2,21,1,1,119.0,164.0,115.0,105.0,141.57142857142858,130.5
2023-02-21,P002,S001,175,43750,0,0,2023,2,21,1,1,171.0,170.0,195.0,155.0,176.28571428571428,178.93333333333334
2023-02-21,P002,S002,209,52250,0,0,2023,2,21,1,1,238.0,204.0,242.0,246.0,219.28571428571428,211.16666666666663
2023-02-21,P002,S003,139,34750,0,0,2023,2,21,1,1,140.0,155.0,146.0,172.0,155.57142857142858,161.83333333333334
2023-02-21,P003,S001,114,17100,0,0,2023,2,21,1,1,105.0,133.0,148.0,120.0,120.85714285714286,119.9
2023-02-21,P003,S002,129,19350,0,0,2023,2,21,1,1,131.0,135.0,132.0,138.0,145.85714285714286,140.23333333333332
2023-02-21,P003,S003,103,15450,0,0,2023,2,21,1,1,93.0,112.0,132.0,112.0,105.85714285714286,109.43333333333334
2023-02-21,P004,S001,192,57600,0,0,2023,2,21,1,1,204.0,240.0,211.0,222.0,223.57142857142856,217.26666666666668
2023-02-21,P004,S002,260,78000,0,0,2023,2,21,1,1,192.0,250.0,276.0,270.0,243.0,249.86666666666667
2023-02-21,P004,S003,194,58200,0,0,2023,2,21,1,1,178.0,174.0,169.0,222.0,191.57142857142856,198.96666666666667
2023-02-21,P005,S001,162,29160,0,0,2023,2,21,1,1,151.0,203.0,170.0,159.0,165.57142857142858,158.6
2023-02-21,P005,S002,174,31320,0,0,2023,2,21,1,1,208.0,159.0,210.0,199.0,180.57142857142856,178.56666666666666
2023-02-21,P005,S003,151,27180,1,0,2023,2,21,1,1,174.0,157.0,132.0,172.0,141.42857142857142,144.96666666666667
2023-02-22,P001,S001,143,28600,0,0,2023,2,22,2,1,124.0,123.0,124.0,143.0,138.57142857142858,142.43333333333334
2023-02-22,P001,S002,174,34800,0,0,2023,2,22,2,1,156.0,153.0,164.0,144.0,180.28571428571428,173.96666666666667
2023-02-22,P001,S003,126,25200,0,0,2023,2,22,2,1,132.0,127.0,133.0,125.0,137.0,131.4
2023-02-22,P002,S001,190,47500,1,0,2023,2,22,2,1,175.0,187.0,169.0,174.0,177.0,179.6
2023-02-22,P002,S002,187,46750,0,0,2023,2,22,2,1,209.0,222.0,167.0,162.0,220.0,209.9333333333333
2023-02-22,P002,S003,185,46250,1,0,2023,2,22,2,1,139.0,171.0,142.0,149.0,153.28571428571428,160.73333333333332
2023-02-22,P003,S001,153,22950,1,0,2023,2,22,2,1,114.0,98.0,119.0,109.0,118.14285714285714,119.7
2023-02-22,P003,S002,150,22500,0,0,2023,2,22,2,1,129.0,162.0,152.0,132.0,145.0,139.93333333333334
2023-02-22,P003,S003,115,17250,1,0,2023,2,22,2,1,103.0,96.0,89.0,98.0,104.57142857142856,109.13333333333334
2023-02-22,P004,S001,211,63300,0,0,2023,2,22,2,1,192.0,221.0,195.0,235.0,216.7142857142857,216.26666666666668
2023-02-22,P004,S002,269,80700,1,0,2023,2,22,2,1,260.0,308.0,294.0,255.0,244.42857142857144,249.53333333333333
2023-02-22,P004,S003,166,49800,0,0,2023,2,22,2,1,194.0,189.0,166.0,220.0,194.42857142857144,198.03333333333333
2023-02-22,P005,S001,155,27900,0,0,2023,2,22,2,1,162.0,142.0,152.0,143.0,159.71428571428572,158.7
2023-02-22,P005,S002,172,30960,0,0,2023,2,22,2,1,174.0,155.0,193.0,147.0,182.7142857142857,177.73333333333332
2023-02-22,P005,S003,135,24300,0,0,2023,2,22,2,1,151.0,126.0,136.0,128.0,140.57142857142858,144.26666666666668
2023-02-23,P001,S001,135,27000,0,0,2023,2,23,3,1,143.0,128.0,133.0,157.0,141.42857142857142,142.43333333333334
2023-02-23,P001,S002,161,32200,0,0,2023,2,23,3,1,174.0,189.0,155.0,179.0,183.28571428571428,174.96666666666667
2023-02-23,P001,S003,151,30200,1,0,2023,2,23,3,1,126.0,133.0,133.0,121.0,136.85714285714286,131.43333333333334
2023-02-23,P002,S001,219,54750,1,0,2023,2,23,3,1,190.0,172.0,155.0,176.0,177.42857142857142,180.13333333333333
2023-02-23,P002,S002,184,46000,0,0,2023,2,23,3,1,187.0,178.0,201.0,177.0,215.0,210.76666666666668
2023-02-23,P002,S003,198,49500,1,0,2023,2,23,3,1,185.0,138.0,196.0,156.0,155.28571428571428,161.93333333333334
2023-02-23,P003,S001,121,18150,0,0,2023,2,23,3,1,153.0,144.0,102.0,105.0,126.0,121.16666666666669
2023-02-23,P003,S002,134,20100,0,0,2023,2,23,3,1,150.0,151.0,137.0,137.0,143.28571428571428,140.53333333333333
2023-02-23,P003,S003,123,18450,1,0,2023,2,23,3,1,115.0,103.0,100.0,91.0,107.28571428571428,109.7
2023-02-23,P004,S001,203,60900,0,0,2023,2,23,3,1,211.0,232.0,170.0,177.0,215.28571428571428,215.46666666666667
2023-02-23,P004,S002,234,70200,0,0,2023,2,23,3,1,269.0,217.0,288.0,221.0,238.8571428571429,250.0
2023-02-23,P004,S003,222,66600,1,0,2023,2,23,3,1,166.0,194.0,194.0,186.0,191.14285714285717,196.2333333333333
2023-02-23,P005,S001,156,28080,1,0,2023,2,23,3,1,155.0,167.0,131.0,138.0,161.57142857142858,159.1
2023-02-23,P005,S002,202,36360,0,0,2023,2,23,3,1,172.0,166.0,181.0,148.0,185.14285714285717,178.56666666666666
2023-02-23,P005,S003,145,26100,0,0,2023,2,23,3,1,135.0,127.0,146.0,158.0,141.85714285714286,144.5
2023-02-24,P001,S001,156,31200,0,0,2023,2,24,4,1,135.0,121.0,168.0,121.0,142.42857142857142,141.7
2023-02-24,P001,S002,198,39600,1,0,2023,2,24,4,1,161.0,190.0,208.0,176.0,179.28571428571428,174.36666666666667
2023-02-24,P001,S003,117,23400,0,0,2023,2,24,4,1,151.0,157.0,120.0,110.0,139.42857142857142,132.43333333333334
2023-02-24,P002,S001,177,44250,0,0,2023,2,24,4,1,219.0,160.0,163.0,164.0,184.14285714285717,181.56666666666663
2023-02-24,P002,S002,210,52500,0,0,2023,2,24,4,1,184.0,240.0,194.0,184.0,215.8571428571429,211.0
2023-02-24,P002,S003,171,42750,1,0,2023,2,24,4,1,198.0,160.0,169.0,147.0,163.85714285714286,163.33333333333334
2023-02-24,P003,S001,126,18900,0,0,2023,2,24,4,1,121.0,119.0,108.0,130.0,122.71428571428572,121.7
2023-02-24,P003,S002,127,19050,0,0,2023,2,24,4,1,134.0,120.0,131.0,113.0,140.85714285714286,140.43333333333334
2023-02-24,P003,S003,108,16200,0,0,2023,2,24,4,1,123.0,95.0,124.0,129.0,110.14285714285714,110.76666666666668
2023-02-24,P004,S001,229,68700,0,0,2023,2,24,4,1,203.0,206.0,254.0,153.0,211.14285714285717,216.33333333333331
2023-02-24,P004,S002,241,72300,0,0,2023,2,24,4,1,234.0,249.0,196.0,202.0,241.28571428571428,250.4333333333333
2023-02-24,P004,S003,206,61800,0,0,2023,2,24,4,1,222.0,216.0,227.0,178.0,195.14285714285717,197.4333333333333
2023-02-24,P005,S001,157,28260,1,0,2023,2,24,4,1,156.0,135.0,137.0,166.0,160.0,159.7
2023-02-24,P005,S002,155,27900,0,0,2023,2,24,4,1,202.0,208.0,179.0,168.0,190.28571428571428,180.36666666666667
2023-02-24,P005,S003,125,22500,0,0,2023,2,24,4,1,145.0,160.0,163.0,123.0,144.42857142857142,144.06666666666666
2023-02-25,P001,S001,125,25000,0,0,2023,2,25,5,1,156.0,145.0,142.0,161.0,147.42857142857142,142.86666666666667
2023-02-25,P001,S002,179,35800,1,0,2023,2,25,5,1,198.0,227.0,216.0,185.0,180.42857142857144,175.1
2023-02-25,P001,S003,151,30200,0,0,2023,2,25,5,1,117.0,170.0,150.0,146.0,133.71428571428572,132.66666666666666
2023-02-25,P002,S001,206,51500,0,0,2023,2,25,5,1,177.0,197.0,225.0,204.0,186.57142857142856,182.0
2023-02-25,P002,S002,206,51500,0,0,2023,2,25,5,1,210.0,195.0,250.0,230.0,211.57142857142856,211.86666666666667
2023-02-25,P002,S003,199,49750,0,0,2023,2,25,5,1,171.0,164.0,195.0,177.0,165.42857142857142,164.13333333333333
2023-02-25,P003,S001,122,18300,0,0,2023,2,25,5,1,126.0,126.0,151.0,132.0,123.71428571428572,121.56666666666666
2023-02-25,P003,S002,166,24900,0,0,2023,2,25,5,1,127.0,175.0,131.0,158.0,141.85714285714286,140.9
2023-02-25,P003,S003,130,19500,0,0,2023,2,25,5,1,108.0,135.0,119.0,124.0,112.0,110.06666666666666
2023-02-25,P004,S001,214,64200,0,0,2023,2,25,5,1,229.0,264.0,211.0,230.0,214.42857142857144,218.86666666666667
2023-02-25,P004,S002,332,99600,1,0,2023,2,25,5,1,241.0,207.0,265.0,310.0,240.14285714285717,251.7333333333333
2023-02-25,P004,S003,221,66300,0,0,2023,2,25,5,1,206.0,204.0,263.0,189.0,193.7142857142857,198.36666666666667
2023-02-25,P005,S001,154,27720,0,0,2023,2,25,5,1,157.0,169.0,191.0,240.0,163.14285714285714,159.4
2023-02-25,P005,S002,175,31500,1,0,2023,2,25,5,1,155.0,188.0,195.0,218.0,182.7142857142857,179.93333333333334
2023-02-25,P005,S003,156,28080,0,0,2023,2,25,5,1,125.0,113.0,150.0,148.0,139.42857142857142,144.13333333333333
2023-02-26,P001,S001,140,28000,0,0,2023,2,26,6,1,125.0,154.0,163.0,137.0,144.57142857142858,141.66666666666666
2023-02-26,P001,S002,171,34200,0,0,2023,2,26,6,1,179.0,180.0,217.0,132.0,173.57142857142858,174.9
2023-02-26,P001,S003,137,27400,0,0,2023,2,26,6,1,151.0,121.0,179.0,100.0,131.0,132.83333333333334
2023-02-26,P002,S001,197,49250,0,0,2023,2,26,6,1,206.0,177.0,184.0,186.0,187.8571428571429,182.06666666666663
2023-02-26,P002,S002,210,52500,0,0,2023,2,26,6,1,206.0,258.0,194.0,241.0,213.14285714285717,211.06666666666663
2023-02-26,P002,S003,173,43250,0,0,2023,2,26,6,1,199.0,161.0,147.0,174.0,170.42857142857142,164.86666666666667
2023-02-26,P003,S001,165,24750,1,0,2023,2,26,6,1,122.0,121.0,110.0,127.0,123.14285714285714,121.23333333333332
2023-02-26,P003,S002,122,18300,0,0,2023,2,26,6,1,166.0,147.0,140.0,131.0,140.57142857142858,141.16666666666666
2023-02-26,P003,S003,100,15000,0,0,2023,2,26,6,1,130.0,107.0,114.0,87.0,111.28571428571428,110.26666666666668
2023-02-26,P004,S001,204,61200,0,0,2023,2,26,6,1,214.0,198.0,213.0,196.0,207.28571428571428,218.33333333333331
2023-02-26,P004,S002,248,74400,0,0,2023,2,26,6,1,332.0,278.0,212.0,194.0,258.0,252.46666666666667
2023-02-26,P004,S003,216,64800,0,0,2023,2,26,6,1,221.0,186.0,230.0,183.0,196.14285714285717,199.4333333333333
2023-02-26,P005,S001,176,31680,0,0,2023,2,26,6,1,154.0,192.0,157.0,135.0,161.0,156.53333333333333
2023-02-26,P005,S002,221,39780,1,0,2023,2,26,6,1,175.0,180.0,187.0,168.0,180.8571428571429,178.5
2023-02-26,P005,S003,144,25920,0,0,2023,2,26,6,1,156.0,133.0,163.0,143.0,145.57142857142858,144.4
2023-02-27,P001,S001,152,30400,0,0,2023,2,27,0,1,140.0,175.0,117.0,160.0,142.57142857142858,141.76666666666668
2023-02-27,P001,S002,160,32000,0,0,2023,2,27,0,1,171.0,167.0,165.0,162.0,172.28571428571428,176.2
2023-02-27,P001,S003,119,23800,0,0,2023,2,27,0,1,137.0,119.0,128.0,137.0,133.28571428571428,134.06666666666666
2023-02-27,P002,S001,183,45750,0,0,2023,2,27,0,1,197.0,171.0,201.0,173.0,190.7142857142857,182.4333333333333
2023-02-27,P002,S002,209,52250,0,0,2023,2,27,0,1,210.0,238.0,243.0,208.0,206.28571428571428,210.03333333333333
2023-02-27,P002,S003,159,39750,0,0,2023,2,27,0,1,173.0,140.0,151.0,141.0,172.14285714285714,164.83333333333334
2023-02-27,P003,S001,109,16350,0,0,2023,2,27,0,1,165.0,105.0,119.0,111.0,129.42857142857142,122.5
2023-02-27,P003,S002,145,21750,1,0,2023,2,27,0,1,122.0,131.0,122.0,143.0,137.0,140.86666666666667
2023-02-27,P003,S003,95,14250,0,0,2023,2,27,0,1,100.0,93.0,94.0,92.0,110.28571428571428,110.7
2023-02-27,P004,S001,230,69000,1,0,2023,2,27,0,1,204.0,204.0,208.0,215.0,208.14285714285717,218.6
2023-02-27,P004,S002,262,78600,1,0,2023,2,27,0,1,248.0,192.0,243.0,249.0,253.7142857142857,254.26666666666668
2023-02-27,P004,S003,177,53100,0,0,2023,2,27,0,1,216.0,178.0,175.0,202.0,200.42857142857144,200.53333333333333
2023-02-27,P005,S001,148,26640,0,0,2023,2,27,0,1,176.0,151.0,129.0,136.0,158.71428571428572,157.9
2023-02-27,P005,S002,206,37080,1,0,2023,2,27,0,1,221.0,208.0,157.0,154.0,186.7142857142857,180.26666666666668
2023-02-27,P005,S003,121,21780,0,0,2023,2,27,0,1,144.0,174.0,139.0,180.0,147.14285714285714,144.43333333333334
2023-02-28,P001,S001,139,27800,0,0,2023,2,28,1,1,152.0,124.0,138.0,145.0,139.28571428571428,141.5
2023-02-28,P001,S002,158,31600,0,0,2023,2,28,1,1,160.0,156.0,145.0,159.0,171.28571428571428,176.13333333333333
2023-02-28,P001,S003,146,29200,1,0,2023,2,28,1,1,119.0,132.0,164.0,112.0,133.28571428571428,133.46666666666667
2023-02-28,P002,S001,163,40750,0,0,2023,2,28,1,1,183.0,175.0,170.0,207.0,192.42857142857144,182.76666666666668
2023-02-28,P002,S002,179,44750,0,0,2023,2,28,1,1,209.0,209.0,204.0,224.0,202.14285714285717,210.06666666666663
